DateTime,forecast,actual,f_momentum,a_momentum,label
2018-08-01,0.31504253,0.2684286227975545,0.0025914099999999607,-0.02337288745055721,Hold
2018-08-02,0.3160663,0.26438331535418896,0.0011700000000000599,-0.021597446961524158,Sell
2018-08-03,0.30771384,0.2631472491909381,-0.007328689999999971,-0.005281373606616346,Hold
2018-08-05,0.29797152,0.2623381877022646,-0.018094780000000033,-0.0020451276519243833,Hold
2018-08-06,0.28882477,0.27245145631067924,-0.018889070000000008,0.009304207119741115,Hold
2018-08-07,0.28533159999999996,0.2738673139158574,-0.012639920000000027,0.01152912621359281,Buy
2018-08-08,0.28888482,0.2547195253505929,6.0049999999978176e-05,-0.01773193096008635,Hold
2018-08-09,0.29165736,0.2288745055735344,0.006325760000000014,-0.044992808342323,Hold
2018-08-10,0.28801459999999995,0.22563825961884196,-0.0008702200000000326,-0.029081265731750933,Sell
2018-08-12,0.27381384,0.2269417475728148,-0.01784352,-0.0019327580007195977,Hold
2018-08-13,0.26201805,0.2148507731031999,-0.02599654999999995,-0.01078748651564207,Hold
2018-08-14,0.25159836,0.21372707659115384,-0.022215479999999954,-0.013214670981660959,Hold
2018-08-15,0.24021547,0.2205142035239116,-0.021802580000000016,0.0056634304207117125,Hold
2018-08-16,0.23531424,0.23536947141316,-0.016284120000000013,0.021642394822006167,Hold
2018-08-17,0.24007399999999998,0.23534699748291965,-0.00014147000000000465,0.01483279395900805,Buy
2018-08-19,0.24858637,0.2474829198130161,0.013272129999999993,0.012113448399856092,Sell
2018-08-20,0.25185207,0.2663834951456305,0.011778070000000002,0.031036497662710827,Hold
2018-08-21,0.25877237,0.26858594030924104,0.010185999999999973,0.02110302049622495,Buy
2018-08-22,0.26727676,0.2587423588637177,0.015424690000000019,-0.007641136281912764,Hold
2018-08-23,0.27118176,0.2764068680330811,0.01240939000000002,0.007820927723840077,Sell
2018-08-24,0.26989868,0.2819354548723476,0.00262192,0.0231930960086299,Hold
2018-08-26,0.27968118,0.29067781373606616,0.00849941999999998,0.014270945702985038,Buy
2018-08-27,0.28696477,0.2927454153182309,0.017066089999999978,0.010809960445883282,Hold
2018-08-28,0.29223996,0.2963637180870187,0.012558780000000047,0.005685904350952564,Hold
2018-08-29,0.29883614,0.2864976627112541,0.011871369999999992,-0.0062477526069767975,Hold
2018-08-30,0.30637040000000004,0.2717322905429702,0.014130440000000022,-0.024631427544048512,Hold
2018-08-31,0.30384898,0.271350233728874,0.005012840000000018,-0.015147428982380085,Sell
2018-09-02,0.29497874,0.2749011147069393,-0.011391660000000026,0.003168824163969075,Hold
2018-09-03,0.29039755,0.2689005753326139,-0.013451429999999986,-0.0024496583962601015,Hold
2018-09-04,0.28909045,0.2795307443365691,-0.005888290000000018,0.004629629629629817,Hold
2018-09-05,0.28424045,0.27624955052139466,-0.0061571000000000264,0.007348975188780749,Buy
2018-09-06,0.28855047,0.2610122258180505,-0.0005399799999999955,-0.0185185185185186,Hold
2018-09-07,0.29460729999999996,0.2629674577490109,0.010366849999999983,-0.013282092772383736,Sell
2018-09-09,0.28993487,0.2703389068680329,0.0013844000000000078,0.00932668104998241,Hold
2018-09-10,0.2868062,0.27078838547285145,-0.00780109999999995,0.00782092772384052,Hold
2018-09-11,0.28810790000000003,0.2774856166846451,-0.0018269699999999833,0.007146709816612196,Hold
2018-09-12,0.28759897,0.2922734627831711,0.0007927699999999982,0.021485077310319678,Buy
2018-09-13,0.29010144,0.2769012944983817,0.0019935399999999603,-0.0005843221862634196,Hold
2018-09-14,0.30162690000000003,0.27705861201006776,0.014027930000000022,-0.015214850773103361,Hold
2018-09-16,0.30345693,0.2871943545487228,0.013355490000000025,0.010293060050341085,Sell
2018-09-17,0.30253035,0.28921700827040603,0.0009034499999999723,0.012158396260338267,Hold
2018-09-18,0.30412388,0.2884304207119737,0.0006669499999999995,0.0012360661632509484,Hold
2018-09-19,0.30564925,0.3112414599065083,0.00311889999999998,0.022024451636102282,Hold
2018-09-20,0.30207929999999994,0.3049038115785683,-0.0020445800000000736,0.01647339086659455,Buy
2018-09-21,0.3118543,0.3051734987414592,0.00620504999999999,-0.006067961165049096,Hold
2018-09-23,0.31774446,0.3060275080906143,0.015665160000000067,0.001123696512046024,Hold
2018-09-24,0.32038242,0.3083872707659112,0.008528120000000028,0.0032137720244519996,Hold
2018-09-25,0.32128075,0.30481391585760464,0.0035362899999999975,-0.0012135922330096527,Hold
2018-09-26,0.32337502,0.2798903272204236,0.002992600000000012,-0.028496943545487596,Hold
2018-09-27,0.31998774,0.27222671700826995,-0.0012930099999999833,-0.0325871988493347,Sell
2018-09-28,0.3073769,0.2729683567062202,-0.015998120000000005,-0.006921970514203402,Hold
2018-09-30,0.29967973,0.2666082344480394,-0.020308010000000043,-0.005618482560230564,Buy
2018-10-01,0.29634306,0.2606301690039552,-0.011033840000000017,-0.012338187702265024,Hold
2018-10-02,0.2905505,0.2440219345559149,-0.009129229999999988,-0.02258629989212449,Sell
2018-10-03,0.28549042,0.2532137720244512,-0.010852639999999969,-0.00741639697950397,Hold
2018-10-04,0.27981314,0.253236245954692,-0.010737359999999974,0.009214311398777125,Hold
2018-10-05,0.27736086,0.2546745774901109,-0.008129560000000036,0.001460805465659687,Buy
2018-10-07,0.2758251,0.2479998202085576,-0.003988040000000026,-0.005236425746134421,Hold
2018-10-08,0.27511728,0.2503595828838545,-0.0022435799999999673,-0.004314994606256395,Sell
2018-10-09,0.2709818,0.2567421790722757,-0.004843299999999995,0.008742358863718103,Hold
2018-10-10,0.269631,0.2695523193096005,-0.00548628000000001,0.019192736425745982,Hold
2018-10-11,0.26905158,0.26215839626033777,-0.0019302199999999825,0.005416217188062067,Buy
2018-10-12,0.27648917,0.26065264293419604,0.006858169999999997,-0.008899676375404453,Hold
2018-10-14,0.27748853,0.2679341963322539,0.008436949999999999,0.005775800071916137,Sell
2018-10-15,0.27667984,0.2664509169363538,0.0001906700000000039,0.005798274002157766,Buy
2018-10-16,0.27959597,0.2495729953254222,0.002107440000000016,-0.018361201006831696,Hold
2018-10-17,0.27997383,0.2389653002517073,0.003293989999999969,-0.027485616684646497,Sell
2018-10-18,0.2732672,0.2525170801869829,-0.006328770000000039,0.0029440848615606696,Hold
2018-10-19,0.26374617,0.2516855447680686,-0.016227659999999977,0.012720244516361279,Buy
2018-10-21,0.26367313,0.2413700107874863,-0.00959407000000001,-0.011147069399496584,Hold
2018-10-22,0.26244143,0.2427184466019412,-0.0013047400000000264,-0.008967098166127396,Hold
2018-10-23,0.25963458,0.2265821646889603,-0.004038549999999974,-0.014787846098525986,Hold
2018-10-24,0.2608079,0.2213007910823439,-0.0016335299999999942,-0.02141765551959729,Sell
2018-10-25,0.25522387,0.2273238043869105,-0.004410709999999984,0.000741639697950186,Hold
2018-10-26,0.24564941,0.22640237324703305,-0.015158489999999969,0.005101582164689145,Hold
2018-10-28,0.24390376,0.22134573894282594,-0.011320110000000022,-0.0059780654440845515,Buy
2018-10-29,0.24400459,0.21455861201006726,-0.001644820000000019,-0.011843761236965789,Hold
2018-10-30,0.2397659,0.2076366414958644,-0.004137859999999993,-0.013709097446961555,Sell
2018-10-31,0.23614119,0.2274586479683567,-0.007863399999999993,0.012900035958289424,Hold
2018-11-01,0.23310749,0.2237055016181229,-0.0066584100000000035,0.0160688601222585,Buy
2018-11-02,0.23945738,0.22631247752606945,0.0033161899999999966,-0.0011461704422872365,Hold
2018-11-04,0.23873918,0.228717188061848,0.005631689999999995,0.0050116864437251,Sell
2018-11-05,0.23969805,0.2360661632506287,0.00024066999999999839,0.009753685724559258,Hold
2018-11-06,0.24298564,0.2341558791801508,0.0042464600000000075,0.0054386911183028075,Buy
2018-11-07,0.24746841,0.21963772024451567,0.007770360000000004,-0.01642844300611304,Hold
2018-11-08,0.24808067,0.21206400575332607,0.00509503,-0.022091873426824726,Hold
2018-11-09,0.24328448,0.20970424307802915,-0.004183930000000002,-0.009933477166486515,Hold
2018-11-11,0.23475917,0.18718536497662666,-0.013321500000000014,-0.024878640776699407,Sell
2018-11-12,0.227812,0.2068275800071913,-0.01547248000000001,-0.002876663070837865,Hold
2018-11-13,0.21443062,0.2070972671700826,-0.02032855,0.019911902193455927,Hold
2018-11-14,0.21589529999999998,0.2098390866594744,-0.011916700000000002,0.0030115066522831135,Hold
2018-11-15,0.22005694,0.23100952894642202,0.005626320000000018,0.023912261776339427,Hold
2018-11-16,0.22138658,0.22990830636461634,0.005491280000000015,0.020069219705141944,Buy
2018-11-18,0.23142548,0.2389877741819486,0.011368539999999983,0.007978245235526593,Hold
2018-11-19,0.23900248,0.22058162531463488,0.01761589999999999,-0.009326681049981467,Hold
2018-11-20,0.24366842,0.22424487594390466,0.012242940000000008,-0.01474289823804395,Sell
2018-11-21,0.23752442,0.22743617403811545,-0.0014780599999999755,0.006854548723480569,Buy
2018-11-22,0.23558591,0.21235616684645767,-0.008082509999999987,-0.011888709097446992,Hold
2018-11-23,0.23546414,0.2127831715210351,-0.0020602800000000254,-0.014653002517080349,Sell
2018-11-25,0.23096399999999997,0.2118167925206756,-0.004621910000000035,-0.0005393743257820771,Buy
2018-11-26,0.22824062,0.20368122977346206,-0.007223519999999983,-0.009101941747573034,Sell
2018-11-27,0.23159863,0.21952535059331124,0.0006346300000000249,0.007708558072635652,Hold
2018-11-28,0.22656403,0.22514383315354136,-0.0016765900000000056,0.021462603380079298,Buy
2018-11-29,0.22945988,0.2080636461704417,-0.002138749999999995,-0.011461704422869534,Hold
2018-11-30,0.23597182,0.2138394462423583,0.00940779,-0.011304386911183073,Sell
2018-12-02,0.22990732,0.21653631787126887,0.0004474399999999934,0.008472671700827161,Hold
2018-12-03,0.22876327,0.21390686803308112,-0.007208550000000008,6.74217907228325e-05,Hold
2018-12-04,0.22854103,0.21532272563825927,-0.0013662899999999922,-0.0012135922330095972,Hold
2018-12-05,0.22760282,0.2214131607335488,-0.0011604499999999796,0.007506292700467682,Hold
2018-12-06,0.22631717,0.2214131607335488,-0.002223859999999994,0.006090435095289531,Hold
2018-12-07,0.22981553,0.2267394822006468,0.002212709999999979,0.005326321467097994,Buy
2018-12-09,0.23332585,0.21691837468536468,0.007008679999999989,-0.004494786048184124,Hold
2018-12-10,0.23746175,0.2092322905429697,0.007646220000000009,-0.017507191657677085,Sell
2018-12-11,0.23642084,0.2206715210355985,0.003094989999999992,0.003753146350233827,Hold
2018-12-12,0.23327868,0.21853649766271088,-0.004183070000000011,0.00930420711974117,Buy
2018-12-13,0.23305517,0.2053892484717723,-0.0033656699999999873,-0.015282272563826194,Hold
2018-12-14,0.23080245,0.2052993527508092,-0.002476229999999996,-0.013237144911901672,Sell
2018-12-16,0.2264321,0.2154575692197045,-0.006623070000000009,0.01006832074793218,Hold
2018-12-17,0.22428422,0.2214131607335488,-0.006518229999999986,0.016113807982739592,Hold
2018-12-18,0.22791639999999996,0.22381787126932684,0.0014842999999999662,0.008360302049622348,Hold
2018-12-19,0.23222561,0.2395496224379716,0.007941389999999993,0.01813646170442279,Buy
2018-12-20,0.23623194,0.21975008989572054,0.008315540000000038,-0.004067781373606305,Hold
2018-12-21,0.24593677,0.22062657317511647,0.01371116,-0.018923049262855124,Hold
2018-12-23,0.24338906,0.2267394822006468,0.007157119999999989,0.006989392304926262,Sell
2018-12-24,0.23936494,0.2297959367134119,-0.006571830000000001,0.009169363538295422,Buy
2018-12-25,0.24022828,0.21788475368572424,-0.003160780000000002,-0.008854728514922555,Sell
2018-12-26,0.24304168,0.2336839266450914,0.0036767400000000117,0.0038879899316795197,Hold
2018-12-27,0.23584267,0.2361560589715923,-0.004385609999999984,0.018271305285868067,Hold
2018-12-28,0.24148409,0.2355942107155697,-0.0015575899999999976,0.001910284070478302,Buy
2018-12-30,0.24788742,0.2409430061129089,0.012044749999999993,0.004786947141316583,Hold
2018-12-31,0.25068778,0.2406058971592948,0.009203690000000014,0.0050116864437251,Hold
2019-01-01,0.25289062,0.2070972671700826,0.005003200000000013,-0.0338457389428263,Hold
2019-01-02,0.2548746,0.22458198489751835,0.00418681999999998,-0.016023912261776463,Sell
2019-01-03,0.23999773,0.2255708378281187,-0.012892890000000018,0.01847357065803612,Hold
2019-01-04,0.23566361,0.2291441927364257,-0.01921099000000001,0.004562207838907345,Hold
2019-01-06,0.23740743,0.2445837828119375,-0.00259029999999999,0.01901294498381878,Hold
2019-01-07,0.23997968,0.2397069399496581,0.004316070000000005,0.010562747213232415,Hold
2019-01-08,0.24794267,0.2614841783531099,0.010535240000000001,0.016900395541172397,Buy
2019-01-09,0.25530472,0.2511461704422868,0.015325039999999984,0.01143923049262871,Hold
2019-01-10,0.2686295,0.2415947500898952,0.020686830000000017,-0.019889428263214687,Hold
2019-01-11,0.27029699999999995,0.24026878820568154,0.014992279999999969,-0.010877382236605282,Sell
2019-01-13,0.26632680000000003,0.24316792520675976,-0.002302699999999991,0.0015731751168645558,Buy
2019-01-14,0.2623291,0.2300206760158212,-0.007967899999999972,-0.010248112189860326,Hold
2019-01-15,0.26180393,0.22671700827040603,-0.004522870000000012,-0.016450916936353727,Sell
2019-01-16,0.25389847,0.22505393743257773,-0.008430629999999995,-0.00496673858324348,Buy
2019-01-17,0.2547436,0.21817691477885592,-0.0070603300000000035,-0.008540093491550105,Hold
2019-01-18,0.25360277,0.21898597626752947,-0.00029570000000000984,-0.0060679611650482634,Sell
2019-01-20,0.249678,0.21983998561668416,-0.005065600000000003,0.00166307083782824,Hold
2019-01-21,0.24700235,0.21860391945343327,-0.006600419999999968,-0.00038205681409619885,Hold
2019-01-22,0.24521656,0.22372797554836368,-0.004461440000000011,0.0038879899316795197,Buy
2019-01-23,0.24393533,0.2072096368212865,-0.0030670200000000036,-0.011394282632146757,Sell
2019-01-24,0.24170355,0.2275710176195611,-0.003513010000000011,0.003843042071197428,Hold
2019-01-25,0.23529097,0.2297060409924483,-0.008644360000000018,0.022496404171161777,Hold
2019-01-27,0.24027331,0.2334591873426821,-0.0014302399999999993,0.005888169723120978,Buy
2019-01-28,0.24338345,0.2346727795756913,0.008092480000000013,0.004966738583243008,Sell
2019-01-29,0.2452118,0.2460221143473565,0.004938490000000018,0.012562927004674401,Buy
2019-01-30,0.24746351,0.2376842862279753,0.0040800599999999965,0.0030115066522840017,Hold
2019-01-31,0.25520858,0.2391450916936351,0.00999678000000001,-0.006877022653721393,Hold
2019-02-01,0.2526566,0.23905519597267105,0.005193090000000011,0.001370909744695753,Hold
2019-02-03,0.25246227,0.2346952535059325,-0.0027463100000000296,-0.004449838187702587,Hold
2019-02-04,0.25110042,0.2288070837828116,-0.001556180000000018,-0.010248112189859465,Hold
2019-02-05,0.24858348,0.2191208198489747,-0.003878789999999993,-0.01557443365695782,Hold
2019-02-06,0.24440549999999997,0.2129629629629628,-0.006694920000000021,-0.01584412081984879,Hold
2019-02-07,0.23912318,0.2090300251708017,-0.009460300000000005,-0.010090794678173004,Sell
2019-02-08,0.23645858,0.20970424307802915,-0.007946919999999968,-0.0032587198849336474,Buy
2019-02-10,0.23053564,0.1995460266091329,-0.008587540000000005,-0.009483998561668788,Sell
2019-02-11,0.22813497,0.2119291621718804,-0.008323610000000009,0.002224919093851252,Hold
2019-02-12,0.22321029,0.1964221503056449,-0.0073253499999999805,-0.00312387630348801,Buy
2019-02-13,0.22647528,0.20318680330816186,-0.0016596899999999914,-0.008742358863718547,Sell
2019-02-14,0.22108339,0.20269237684286207,-0.002126900000000015,0.006270226537217177,Hold
2019-02-15,0.22223407,0.20320927723840265,-0.004241209999999995,2.2473930240796136e-05,Hold
2019-02-17,0.2215442,0.20693994965839613,0.00046081000000000594,0.004247572815534062,Hold
2019-02-18,0.22215924,0.2133450197770581,-7.482999999999795e-05,0.010135742538655457,Hold
2019-02-19,0.22195669,0.21473840345199546,0.00041249000000001534,0.007798453793599336,Buy
2019-02-20,0.22623871,0.2133225458468173,0.004079470000000002,-2.2473930240796136e-05,Hold
2019-02-21,0.22871388,0.2115471053577842,0.006757189999999996,-0.003191298094211259,Hold
2019-02-22,0.2291558,0.21381697231211794,0.0029170899999999833,0.0004944264653006236,Sell
2019-02-24,0.22829090000000002,0.21891855447680664,-0.0004229799999999895,0.007371449119022433,Hold
2019-02-25,0.22768472,0.22527867673498705,-0.0014710799999999857,0.011461704422869118,Hold
2019-02-26,0.230004,0.22224469615246267,0.0017130999999999674,0.003326141675656036,Buy
2019-02-27,0.23204073,0.22078389068680293,0.0043560099999999935,-0.004494786048184124,Hold
2019-02-28,0.23475298,0.21860391945343327,0.004748980000000014,-0.003640776699029402,Hold
2019-03-01,0.2355382,0.22121089536138028,0.0034974700000000025,0.00042700467457734703,Hold
2019-03-03,0.23554127,0.2125134843581442,0.000788289999999997,-0.00609043509528906,Hold
2019-03-04,0.2370034,0.20572635742538609,0.0014651999999999998,-0.015484537935994191,Hold
2019-03-05,0.23379591,0.2072770586120094,-0.0017453600000000014,-0.00523642574613481,Hold
2019-03-06,0.22934037,0.18145451276519164,-0.007663030000000015,-0.02427184466019444,Hold
2019-03-07,0.22803117,0.1888933836749369,-0.00576473999999999,-0.01838367493707249,Sell
2019-03-08,0.21831731,0.18898327939590054,-0.011023060000000001,0.007528766630708894,Hold
2019-03-10,0.21570681,0.19518608414239447,-0.012324360000000006,0.006292700467457557,Hold
2019-03-11,0.21469852,0.2013439410284064,-0.003618789999999983,0.012360661632505848,Hold
2019-03-12,0.21608368,0.2111875224739297,0.00037687000000000137,0.016001438331535223,Hold
2019-03-13,0.21765451,0.2058162531463497,0.0029559899999999917,0.0044723121179433,Buy
2019-03-14,0.22596203,0.20977166486875198,0.009878350000000008,-0.001415857605177706,Hold
2019-03-15,0.22633691,0.20869291621718755,0.008682400000000007,0.002876663070837865,Sell
2019-03-17,0.22754042,0.21246853649766212,0.001578389999999985,0.0026968716289101358,Hold
2019-03-18,0.22487058,0.21655879180151014,-0.0014663300000000157,0.007865875584322585,Hold
2019-03-19,0.22512099,0.2332344480402724,-0.00241943,0.020765911542610288,Hold
2019-03-20,0.22681959,0.2209412081984894,0.001949010000000001,0.004382416396979255,Buy
2019-03-21,0.23465029999999998,0.20446781733189434,0.009529309999999985,-0.028766630708378066,Hold
2019-03-22,0.23747957,0.2033665947500896,0.010659980000000013,-0.01757461344839978,Sell
2019-03-24,0.23117258,0.20777148507731005,-0.0034777199999999897,0.0033036677454157115,Hold
2019-03-25,0.22590138,0.19848975188780926,-0.011578189999999988,-0.004876842862280351,Buy
2019-03-26,0.22368897,0.19361290902552986,-0.007483610000000002,-0.014158576051780197,Hold
2019-03-27,0.21601371,0.18860122258180434,-0.009887670000000015,-0.009888529306004923,Sell
2019-03-28,0.21049327,0.1859268248831354,-0.013195699999999977,-0.007686084142394467,Hold
2019-03-29,0.20882632,0.18709546925566345,-0.007187389999999988,-0.0015057533261408906,Hold
2019-03-31,0.20632689,0.18300521395181546,-0.004166379999999997,-0.002921610931319929,Buy
2019-04-01,0.20517366,0.1826231571377197,-0.003652660000000002,-0.004472312117943744,Sell
2019-04-02,0.2024976,0.1919273642574608,-0.003829290000000013,0.008922150305645332,Hold
2019-04-03,0.19967474,0.1868932038834945,-0.005498920000000018,0.004270046745774803,Buy
2019-04-04,0.19978303,0.1850952894642215,-0.0027145699999999995,-0.006832074793239301,Hold
2019-04-05,0.19908626,0.18597177274361693,-0.0005884800000000023,-0.0009214311398775821,Sell
2019-04-07,0.19946417,0.19437702265372134,-0.00031886000000000414,0.009281733189499847,Hold
2019-04-08,0.20025596,0.1966244156778129,0.0011697000000000235,0.010652642934195988,Hold
2019-04-09,0.202268,0.1989392304926283,0.002803830000000007,0.0045622078389069565,Buy
2019-04-10,0.20454906,0.1954108234448033,0.004293099999999994,-0.001213592233009625,Hold
2019-04-11,0.20804720000000002,0.2038385472851489,0.005779200000000012,0.004899316792520619,Sell
2019-04-12,0.20848614,0.20500719165767656,0.003937079999999982,0.009596368212873269,Buy
2019-04-14,0.21197881,0.20534430061129028,0.003931609999999974,0.0015057533261413625,Hold
2019-04-15,0.2130348,0.20089446242358824,0.00454866000000001,-0.004112729234088314,Hold
2019-04-16,0.21451518,0.20359133405249885,0.00253637000000001,-0.0017529665587914245,Hold
2019-04-17,0.21327376,0.1897473930240912,0.00023896000000001028,-0.011147069399497056,Hold
2019-04-18,0.21314883,0.19107335490830568,-0.0013663499999999884,-0.01251797914419317,Sell
2019-04-19,0.20725605,0.1917925206760156,-0.0060177100000000094,0.002045127651924411,Hold
2019-04-21,0.20478645,0.195028766630708,-0.008362380000000003,0.003955411722402324,Buy
2019-04-22,0.20375882,0.18723031283710867,-0.00349722999999999,-0.004562207838906929,Hold
2019-04-23,0.20427601,0.17140866594750026,-0.0005104400000000009,-0.023620100683207745,Hold
2019-04-24,0.2005905,0.16736335850413475,-0.0031683200000000022,-0.01986695433297392,Sell
2019-04-25,0.193301,0.16907137720244458,-0.010975010000000007,-0.0023372887450556767,Hold
2019-04-26,0.18734701,0.17053218266810474,-0.013243489999999997,0.003168824163969991,Hold
2019-04-28,0.18297298,0.17848795397339012,-0.010328019999999993,0.00941657677094554,Hold
2019-04-29,0.17998673,0.1854323984178352,-0.007360279999999997,0.014900215749730467,Hold
2019-04-30,0.1820741,0.18244336569579245,-0.0008988800000000186,0.003955411722402324,Buy
2019-05-01,0.18857583,0.17581355627472073,0.008589099999999988,-0.009618842143114481,Hold
2019-05-02,0.18991591,0.18206130888169714,0.007841810000000005,-0.00038205681409531067,Sell
2019-05-03,0.18907098,0.17844300611290853,0.0004951499999999998,0.002629449838187803,Buy
2019-05-05,0.19000731,0.18212873067242,9.140000000001924e-05,6.742179072286025e-05,Sell
2019-05-06,0.1871708,0.17954422869471331,-0.0019001800000000013,0.0011012225818047838,Hold
2019-05-07,0.18579586,0.1813870909744697,-0.0042114500000000055,-0.000741639697950297,Hold
2019-05-08,0.18565564,0.1860391945343398,-0.0015151599999999876,0.006494965839626499,Hold
2019-05-09,0.18978031,0.18929791441927304,0.0039844500000000005,0.007910823444803344,Buy
2019-05-10,0.19394305,0.1899271844660193,0.008287409999999995,0.003887989931679492,Hold
2019-05-12,0.19784977,0.18909564904710496,0.00806946,-0.00020226537216808116,Hold
2019-05-13,0.19988476,0.1826231571377197,0.005941709999999989,-0.0073040273282996004,Hold
