Date_Timestamp,Open,High,Low,Close,Volume,Label
2010-03-12,1.36804,1.37981,1.36671,1.37653,75758.40005731583,1.3771200000000001
2010-03-14,1.37699,1.37778,1.3756,1.3771200000000001,6702.300005435944,1.36737
2010-03-15,1.37714,1.3773799999999998,1.36382,1.36737,79949.10005259514,1.37663
2010-03-16,1.36734,1.37808,1.3654899999999999,1.37663,79907.20006334782,1.37344
2010-03-17,1.3766399999999999,1.38171,1.37232,1.37344,79646.10004758835,1.36089
2010-03-18,1.37371,1.3738700000000001,1.35826,1.36089,79865.80005609989,1.35287
2010-03-19,1.36081,1.36269,1.3499700000000001,1.35287,73864.80003011227,1.3512
2010-03-21,1.3534,1.3538700000000001,1.35093,1.3512,6702.900004148482,1.35661
2010-03-22,1.35124,1.3567799999999999,1.34606,1.35661,79707.20004153252,1.3466799999999999
2010-03-23,1.35665,1.35679,1.34584,1.3466799999999999,80365.90005159378,1.3327
2010-03-24,1.34673,1.34855,1.33017,1.3327,79312.90001988411,1.33038
2010-03-25,1.33283,1.33881,1.3265799999999999,1.33038,79829.50003063679,1.34081
2010-03-26,1.33043,1.34246,1.32984,1.34081,73568.4000440836,1.34441
2010-03-28,1.3414700000000002,1.34903,1.3414700000000002,1.34441,6284.799998521805,1.3487799999999999
2010-03-29,1.34453,1.35051,1.34149,1.3487799999999999,80549.20006346703,1.34315
2010-03-30,1.34893,1.35348,1.33931,1.34315,79235.00004637241,1.35257
2010-03-31,1.34323,1.35475,1.33819,1.35257,79039.30003404617,1.35869
2010-04-01,1.35253,1.35904,1.34575,1.35869,79351.4000453949,1.35012
2010-04-02,1.35867,1.35881,1.34713,1.35012,73358.60005033016,1.34931
2010-04-04,1.3497,1.35016,1.3479,1.34931,6172.500001072884,1.34677
2010-04-05,1.34942,1.3538,1.34562,1.34677,79694.10002708435,1.3381100000000001
2010-04-06,1.34685,1.34685,1.33536,1.3381100000000001,79114.00006461143,1.3329799999999998
2010-04-07,1.33807,1.34018,1.3320100000000001,1.3329799999999998,80148.00002777576,1.33733
2010-04-08,1.33297,1.33815,1.32786,1.33733,79518.30002903937,1.34965
2010-04-09,1.33736,1.34989,1.3336299999999999,1.34965,73634.80004763603,1.36535
2010-04-11,1.3529,1.36742,1.3529,1.36535,6331.699997544289,1.3585399999999999
2010-04-12,1.36548,1.36905,1.35637,1.3585399999999999,79740.80004775524,1.36133
2010-04-13,1.35857,1.36265,1.35437,1.36133,79809.60005402565,1.36535
2010-04-14,1.36131,1.36794,1.3592899999999999,1.36535,79648.50002324581,1.35628
2010-04-15,1.36538,1.36657,1.35169,1.35628,79709.50002372265,1.3501299999999998
2010-04-16,1.35624,1.35637,1.34703,1.3501299999999998,72431.20003223419,1.34752
2010-04-18,1.3497,1.3497,1.34633,1.34752,6471.199996113777,1.3483100000000001
2010-04-19,1.34743,1.34946,1.34124,1.3483100000000001,79921.60002791882,1.34216
2010-04-20,1.34838,1.35222,1.34154,1.34216,80339.70004475117,1.33863
2010-04-21,1.3421399999999999,1.34495,1.33561,1.33863,79505.8000458479,1.32217
2010-04-22,1.33864,1.34209,1.3201399999999999,1.32217,79140.0000345707,1.33818
2010-04-23,1.3221399999999999,1.33995,1.3202,1.33818,71581.30000793934,1.3361100000000001
2010-04-25,1.3377299999999999,1.3377299999999999,1.33313,1.3361100000000001,6478.40000474453,1.33915
2010-04-26,1.33618,1.34131,1.32892,1.33915,79959.60002875328,1.31765
2010-04-27,1.33938,1.33942,1.31419,1.31765,79250.10004019737,1.31958
2010-04-28,1.31768,1.32654,1.3111700000000002,1.31958,79713.3000576496,1.32497
2010-04-29,1.31954,1.3277299999999999,1.31819,1.32497,80590.000030756,1.32926
2010-04-30,1.32494,1.33418,1.3222200000000002,1.32926,72958.80002498627,1.33112
2010-05-02,1.32974,1.33586,1.32974,1.33112,6780.599998474121,1.31949
2010-05-03,1.33117,1.33131,1.31498,1.31949,79742.50004327297,1.29769
2010-05-04,1.31935,1.3213,1.29598,1.29769,79867.80004799366,1.28115
2010-05-05,1.29762,1.29952,1.27847,1.28115,80865.60005426407,1.26529
2010-05-06,1.2810700000000002,1.28539,1.25187,1.26529,80785.90004456043,1.2747600000000001
2010-05-07,1.26525,1.2797399999999999,1.2583600000000001,1.2747600000000001,74089.90003955364,1.2868700000000002
2010-05-09,1.27799,1.29481,1.27799,1.2868700000000002,6678.40000617504,1.27358
2010-05-10,1.28673,1.30918,1.27206,1.27358,79935.90002524853,1.26387
2010-05-11,1.27355,1.27996,1.2614100000000001,1.26387,79840.80005025864,1.26434
2010-05-12,1.26385,1.27395,1.26032,1.26434,80616.00005877018,1.25288
2010-05-13,1.26432,1.26833,1.25135,1.25288,79803.70002806187,1.23583
2010-05-14,1.25276,1.25756,1.23522,1.23583,73264.10006070137,1.23553
2010-05-16,1.23537,1.2371,1.23373,1.23553,6332.700002193451,1.23813
2010-05-17,1.23545,1.2413399999999999,1.22373,1.23813,80001.10003042221,1.2145700000000001
2010-05-18,1.23823,1.2443600000000001,1.21444,1.2145700000000001,80287.70004701614,1.2383899999999999
2010-05-19,1.21435,1.24304,1.2142899999999999,1.2383899999999999,80218.40006041527,1.25375
2010-05-20,1.23837,1.25969,1.22951,1.25375,79799.60002112389,1.25688
2010-05-21,1.25385,1.26704,1.24689,1.25688,73749.20004117489,1.25109
2010-05-23,1.2566700000000002,1.2566700000000002,1.2505899999999999,1.25109,6348.200009584427,1.23379
2010-05-24,1.25108,1.2537399999999999,1.2329,1.23379,80293.30004358292,1.23315
2010-05-25,1.2337799999999999,1.2387,1.21747,1.23315,80083.60005533695,1.21814
2010-05-26,1.23294,1.23433,1.21498,1.21814,80691.50002658367,1.23653
2010-05-27,1.21814,1.23936,1.21795,1.23653,80214.50005018711,1.2269700000000001
2010-05-28,1.23658,1.24518,1.22614,1.2269700000000001,73461.70004987717,1.22874
2010-05-30,1.22748,1.2292299999999998,1.2256799999999999,1.22874,6477.900006413461,1.22701
2010-05-31,1.22872,1.23335,1.22648,1.22701,79661.80004906654,1.22444
2010-06-01,1.22701,1.2352100000000001,1.2108,1.22444,80668.40003836155,1.22486
2010-06-02,1.22451,1.22718,1.21741,1.22486,81010.20005822182,1.21745
2010-06-03,1.22494,1.23263,1.21492,1.21745,79464.90002691746,1.1963700000000002
2010-06-04,1.21773,1.22146,1.19536,1.1963700000000002,73445.90002954006,1.19281
2010-06-06,1.19602,1.19649,1.19221,1.19281,6752.000009894371,1.19208
2010-06-07,1.1929100000000001,1.19908,1.18746,1.19208,80345.20003199577,1.19554
2010-06-08,1.19208,1.2009299999999998,1.18989,1.19554,80610.00003790855,1.19872
2010-06-09,1.19554,1.20728,1.1919799999999998,1.19872,79380.10003817081,1.213
2010-06-10,1.19878,1.21415,1.19543,1.213,79920.20003521442,1.21095
2010-06-11,1.21294,1.21526,1.2044,1.21095,73378.40003609657,1.2203
2010-06-13,1.21157,1.22059,1.2112,1.2203,6876.300010204315,1.22102
2010-06-14,1.22035,1.22997,1.21596,1.22102,79855.80003905296,1.2313399999999999
2010-06-15,1.22086,1.23494,1.21628,1.2313399999999999,81652.80002188683,1.22979
2010-06-16,1.23126,1.23517,1.22518,1.22979,80372.70003056526,1.2385700000000002
2010-06-17,1.22983,1.2414100000000001,1.22393,1.2385700000000002,79837.7000310421,1.23882
2010-06-18,1.2384,1.24153,1.23504,1.23882,73815.20003223419,1.24138
2010-06-20,1.2395200000000002,1.2466,1.2395200000000002,1.24138,6564.099994301796,1.2320799999999998
2010-06-21,1.24146,1.2465899999999999,1.2300799999999998,1.2320799999999998,79708.90000152588,1.22633
2010-06-22,1.23184,1.235,1.22506,1.22633,80662.90004909039,1.23052
2010-06-23,1.22642,1.23438,1.22074,1.23052,81030.39998567104,1.23349
2010-06-24,1.2304899999999999,1.23872,1.22583,1.23349,79901.80003118515,1.23671
2010-06-25,1.23347,1.2393399999999999,1.22504,1.23671,74033.90000915527,1.2385700000000002
2010-06-27,1.23714,1.23862,1.2365899999999999,1.2385700000000002,6599.399992823602,1.22841
2010-06-28,1.2383,1.23974,1.22631,1.22841,80286.50004136562,1.21844
2010-06-29,1.2286,1.22904,1.21485,1.21844,79777.90001511574,1.2227
2010-06-30,1.2183,1.23032,1.21634,1.2227,80531.70005571842,1.25089
2010-07-01,1.2225700000000002,1.2538,1.21914,1.25089,81629.60006380081,1.25624
2010-07-02,1.25105,1.26106,1.24794,1.25624,74085.10004246235,1.25453
2010-07-04,1.25547,1.25647,1.25401,1.25453,6410.899999141693,1.25072
2010-07-05,1.25458,1.25568,1.25004,1.25072,80435.00002717972,1.2621200000000001
2010-07-06,1.25061,1.26617,1.24783,1.2621200000000001,79362.49999010563,1.26229
2010-07-07,1.26209,1.2663799999999998,1.25516,1.26229,80065.00000667572,1.2688
2010-07-08,1.2622799999999998,1.2710700000000001,1.26216,1.2688,80460.2000207901,1.26376
2010-07-09,1.26876,1.27213,1.2607899999999999,1.26376,72660.9000236988,1.26373
2010-07-11,1.26356,1.26465,1.2622799999999998,1.26373,6827.200004935264,1.26011
2010-07-12,1.2636399999999999,1.2644,1.2547700000000002,1.26011,80048.00000405312,1.27179
2010-07-13,1.26021,1.27373,1.25216,1.27179,80015.30002939701,1.27328
2010-07-14,1.2717399999999999,1.27778,1.26807,1.27328,79581.2000079155,1.29175
2010-07-15,1.27311,1.29546,1.2706600000000001,1.29175,80170.20002019405,1.29283
2010-07-16,1.29172,1.30056,1.28867,1.29283,72960.400010705,1.28878
2010-07-18,1.29231,1.29231,1.28855,1.28878,6779.300014138222,1.29366
2010-07-19,1.28884,1.29908,1.28675,1.29366,80410.60002052784,1.2904200000000001
2010-07-20,1.29361,1.30272,1.28377,1.2904200000000001,79723.90000736713,1.27586
2010-07-21,1.2904799999999998,1.2912,1.27293,1.27586,80486.20003032684,1.29111
2010-07-22,1.27589,1.29315,1.27367,1.29111,80123.20000517368,1.29075
2010-07-23,1.29111,1.29649,1.2792,1.29075,73441.3000279665,1.29207
2010-07-25,1.28977,1.29247,1.28735,1.29207,6780.00001001358,1.29819
2010-07-26,1.29206,1.30055,1.28852,1.29819,79927.20001494884,1.29877
2010-07-27,1.2978299999999998,1.30456,1.29493,1.29877,80423.69999814034,1.2996299999999998
2010-07-28,1.29875,1.30417,1.29653,1.2996299999999998,80733.59997856617,1.3065799999999999
2010-07-29,1.29977,1.31041,1.29767,1.3065799999999999,80858.90000593662,1.30484
2010-07-30,1.30657,1.3092700000000002,1.29775,1.30484,72853.59999167919,1.3059
2010-08-01,1.3053299999999999,1.30669,1.30498,1.3059,6507.09999537468,1.31722
2010-08-02,1.30582,1.3193700000000002,1.30529,1.31722,80780.60001051426,1.3219
2010-08-03,1.31682,1.32615,1.3144,1.3219,80321.09998440742,1.31534
2010-08-04,1.32187,1.3238299999999998,1.31294,1.31534,80079.29999864101,1.31784
2010-08-05,1.31536,1.32348,1.3117299999999998,1.31784,80138.60000860691,1.3275299999999999
2010-08-06,1.31777,1.33333,1.3154299999999999,1.3275299999999999,73265.8000048399,1.3283399999999999
2010-08-08,1.32851,1.32959,1.32699,1.3283399999999999,6532.69999563694,1.3214700000000001
2010-08-09,1.32828,1.3307,1.3206,1.3214700000000001,80404.80002939701,1.3153
2010-08-10,1.32144,1.32266,1.3073299999999999,1.3153,81200.7999998331,1.28457
2010-08-11,1.31534,1.3159999999999998,1.2827,1.28457,80530.40001702309,1.28406
2010-08-12,1.28459,1.29315,1.2780200000000002,1.28406,80361.59999358654,1.27495
2010-08-13,1.2841799999999999,1.29056,1.2745799999999998,1.27495,74309.49998390675,1.2754299999999998
2010-08-15,1.2755,1.2773700000000001,1.2752700000000001,1.2754299999999998,6467.60000026226,1.28094
2010-08-16,1.27541,1.2869899999999999,1.27318,1.28094,80483.50000023842,1.28677
2010-08-17,1.28083,1.29155,1.28019,1.28677,80328.29999661446,1.27932
2010-08-18,1.2868700000000002,1.29203,1.27903,1.27932,80035.30001282692,1.28067
2010-08-19,1.27947,1.29023,1.27714,1.28067,79844.49998784065,1.27075
2010-08-20,1.2806,1.28316,1.26603,1.27075,73136.80000555515,1.2697100000000001
2010-08-22,1.27026,1.2710700000000001,1.2686600000000001,1.2697100000000001,6614.300005435944,1.26294
2010-08-23,1.2698,1.27296,1.2621,1.26294,79504.49999499321,1.26355
2010-08-24,1.2629,1.27185,1.25837,1.26355,80587.4000068903,1.26715
2010-08-25,1.26349,1.27235,1.2604799999999998,1.26715,78855.20002007484,1.27021
2010-08-26,1.26708,1.2763,1.26475,1.27021,80402.99999535084,1.27595
2010-08-27,1.2703,1.27785,1.2675,1.27595,72971.79998362064,1.2751700000000001
2010-08-29,1.27575,1.2769,1.27406,1.2751700000000001,6821.700010180473,1.26633
2010-08-30,1.27488,1.27548,1.26544,1.26633,79490.39998614788,1.26722
2010-08-31,1.26616,1.2742799999999999,1.26215,1.26722,79693.59999895096,1.27942
2010-09-01,1.2671,1.28542,1.2661,1.27942,79667.10000526905,1.2813299999999999
2010-09-02,1.27938,1.28475,1.27735,1.2813299999999999,79949.29999279976,1.28945
2010-09-03,1.2812299999999999,1.2897100000000001,1.28055,1.28945,72436.90000641346,1.28845
2010-09-05,1.28903,1.28957,1.28786,1.28845,6565.4000099897385,1.28179
2010-09-06,1.2884,1.29176,1.27993,1.28179,79534.39999628066,1.26894
2010-09-07,1.28175,1.2818100000000001,1.26731,1.26894,80122.7999613285,1.27236
2010-09-08,1.2691299999999999,1.2762799999999999,1.26577,1.27236,80314.69999206066,1.2678
2010-09-09,1.27265,1.27657,1.2661799999999999,1.2678,80036.90000832081,1.26801
2010-09-10,1.26766,1.27463,1.26425,1.26801,72910.39996993542,1.27579
2010-09-12,1.26748,1.2759,1.26748,1.27579,6803.400010585784,1.28624
2010-09-13,1.27585,1.2891700000000001,1.27577,1.28624,80657.09999704361,1.29945
2010-09-14,1.2863200000000001,1.30345,1.28265,1.29945,79791.30000245571,1.3008899999999999
2010-09-15,1.2995299999999999,1.30369,1.2951700000000002,1.3008899999999999,80003.00000154972,1.3064799999999999
2010-09-16,1.30055,1.31149,1.2972700000000001,1.3064799999999999,79720.99999129772,1.30474
2010-09-17,1.30657,1.31587,1.3018100000000001,1.30474,74151.200024724,1.30418
2010-09-19,1.3055,1.30654,1.3031700000000002,1.30418,6649.39999139309,1.3061200000000002
2010-09-20,1.30397,1.31203,1.30313,1.3061200000000002,81217.70003163815,1.32819
2010-09-21,1.30584,1.32894,1.30564,1.32819,80385.79998624325,1.33925
2010-09-22,1.32795,1.3438700000000001,1.3265,1.33925,79840.2999817133,1.32915
2010-09-23,1.33925,1.34124,1.32892,1.32915,80885.59999358654,1.34884
2010-09-24,1.32924,1.34944,1.32833,1.34884,73503.09996426105,1.3476700000000001
2010-09-26,1.3484200000000002,1.3494700000000002,1.34674,1.3476700000000001,6527.900006771088,1.34285
2010-09-27,1.34794,1.35061,1.3423200000000002,1.34285,80319.1999938488,1.35724
2010-09-28,1.34297,1.35948,1.3377700000000001,1.35724,80451.99998748302,1.3624
2010-09-29,1.3571799999999998,1.36458,1.35637,1.3624,80179.69999337196,1.36295
2010-09-30,1.36238,1.36836,1.35594,1.36295,80528.29997324944,1.37887
2010-10-01,1.36279,1.37923,1.36273,1.37887,73767.90000891685,1.37751
2010-10-03,1.37923,1.38055,1.37694,1.37751,6358.800008058548,1.3646200000000002
2010-10-04,1.37761,1.3784399999999999,1.36412,1.3646200000000002,80115.89997434616,1.3852799999999998
2010-10-05,1.36465,1.38588,1.36343,1.3852799999999998,80625.69999456406,1.39152
2010-10-06,1.38521,1.39477,1.3797700000000002,1.39152,80478.70001661777,1.39229
2010-10-07,1.39153,1.4027399999999999,1.3853600000000001,1.39229,80323.50001060963,1.39353
2010-10-08,1.39236,1.39806,1.38332,1.39353,73001.90001368523,1.39947
2010-10-10,1.3947399999999999,1.40091,1.3947399999999999,1.39947,6704.300002455711,1.3864299999999998
2010-10-11,1.39951,1.39982,1.38537,1.3864299999999998,79502.30001187325,1.39191
2010-10-12,1.3864100000000001,1.39331,1.37727,1.39191,79946.30001580715,1.3982
2010-10-13,1.39196,1.4000700000000001,1.391,1.3982,79681.29997730255,1.4023700000000001
2010-10-14,1.39821,1.41218,1.3981,1.4023700000000001,79217.70000243187,1.39742
2010-10-15,1.4023700000000001,1.41561,1.39364,1.39742,73705.00000596046,1.3950200000000001
2010-10-17,1.3980000000000001,1.39899,1.39383,1.3950200000000001,10118.399994373323,1.39624
2010-10-18,1.39503,1.39984,1.38278,1.39624,83295.19997501375,1.36975
2010-10-19,1.3962299999999999,1.3996899999999999,1.36961,1.36975,83885.09996008873,1.39742
2010-10-20,1.36976,1.39904,1.36971,1.39742,84296.29999363422,1.39106
2010-10-21,1.39747,1.4049,1.38703,1.39106,84909.19998669624,1.3952200000000001
2010-10-22,1.39115,1.39709,1.3856600000000001,1.3952200000000001,74371.00000500679,1.39604
2010-10-24,1.3957,1.39762,1.39309,1.39604,9972.299994349478,1.3921700000000001
2010-10-25,1.39604,1.40794,1.39056,1.3921700000000001,83989.99998784065,1.38449
2010-10-26,1.39216,1.39815,1.38216,1.38449,84884.49996829033,1.37927
2010-10-27,1.38444,1.3876700000000002,1.37324,1.37927,85501.09997582436,1.39426
2010-10-28,1.37942,1.39499,1.3774899999999999,1.39426,84414.99999439716,1.3945100000000001
2010-10-29,1.39424,1.39459,1.38038,1.3945100000000001,78323.39999270439,1.39717
2010-10-31,1.3950799999999999,1.3981,1.39491,1.39717,6570.399996042251,1.39086
2010-11-01,1.39724,1.4011,1.3862,1.39086,84400.29998059571,1.40316
2010-11-02,1.3909,1.40573,1.38788,1.40316,83495.89997787774,1.41252
2010-11-03,1.40313,1.41465,1.39885,1.41252,84231.19995430112,1.42262
2010-11-04,1.41246,1.4281700000000002,1.40996,1.42262,83661.0999680832,1.40296
2010-11-05,1.42269,1.42289,1.4020700000000001,1.40296,75355.79998917878,1.40734
2010-11-07,1.40581,1.40803,1.40405,1.40734,5664.999998927116,1.38629
2010-11-08,1.40734,1.40825,1.3857899999999999,1.38629,84895.29998672009,1.37683
2010-11-09,1.38616,1.39717,1.37457,1.37683,83251.0999649316,1.37735
2010-11-10,1.3768,1.3825100000000001,1.36691,1.37735,83617.59996443242,1.36191
2010-11-11,1.37745,1.38205,1.36027,1.36191,84151.99997015297,1.36895
2010-11-12,1.36198,1.3775899999999999,1.35714,1.36895,78144.99996118993,1.36877
2010-11-14,1.37046,1.37076,1.36785,1.36877,5717.300003051758,1.3572899999999999
2010-11-15,1.3688200000000001,1.3749799999999999,1.3563100000000001,1.3572899999999999,83292.39997451752,1.3494
2010-11-16,1.3572899999999999,1.3654700000000002,1.34467,1.3494,91977.39991556108,1.35524
2010-11-17,1.34925,1.35653,1.34601,1.35524,79534.89996421337,1.3656700000000002
2010-11-18,1.35524,1.3667,1.3542299999999998,1.3656700000000002,81815.60000562668,1.36716
2010-11-19,1.3655700000000002,1.37311,1.3608200000000001,1.36716,70396.09997021407,1.37412
2010-11-21,1.3715899999999999,1.37432,1.37101,1.37412,3260.199993610383,1.35995
2010-11-22,1.37414,1.37859,1.35764,1.35995,65481.19999277592,1.33855
2010-11-23,1.3598700000000001,1.3614,1.3360100000000001,1.33855,93074.59995496273,1.33576
2010-11-24,1.33855,1.34209,1.32839,1.33576,89064.8999915272,1.33394
2010-11-25,1.3357700000000001,1.3387,1.32864,1.33394,79962.70004618166,1.32395
2010-11-26,1.33394,1.33497,1.3200100000000001,1.32395,70488.49997150898,1.32369
2010-11-28,1.32792,1.3287200000000001,1.32305,1.32369,4658.199996590614,1.30998
2010-11-29,1.32369,1.32999,1.3063799999999999,1.30998,147338.19986721873,1.2995299999999999
2010-11-30,1.3100399999999999,1.31497,1.29685,1.2995299999999999,235942.1998278126,1.31244
2010-12-01,1.29956,1.3178,1.2970700000000002,1.31244,208870.7998380661,1.32114
2010-12-02,1.31244,1.3246799999999999,1.30599,1.32114,204324.79975353926,1.34135
2010-12-03,1.32112,1.34376,1.3192700000000002,1.34135,171180.69989430904,1.34128
2010-12-05,1.3377299999999999,1.34218,1.3375,1.34128,5475.699987769127,1.3287799999999999
2010-12-06,1.34128,1.3419999999999999,1.32459,1.3287799999999999,171425.19998276234,1.3247799999999998
2010-12-07,1.32874,1.34,1.32359,1.3247799999999998,180898.19988242537,1.32477
2010-12-08,1.32479,1.32796,1.31798,1.32477,187475.69979973882,1.3240299999999998
2010-12-09,1.32477,1.33223,1.31643,1.3240299999999998,175621.09984891862,1.32218
2010-12-10,1.3240299999999998,1.32819,1.31785,1.32218,138972.90002036095,1.3196299999999999
2010-12-12,1.3193700000000002,1.32093,1.3189600000000001,1.3196299999999999,4515.899996519091,1.33938
2010-12-13,1.31964,1.3432899999999999,1.31821,1.33938,168598.09995857626,1.3356299999999999
2010-12-14,1.33934,1.34979,1.33545,1.3356299999999999,197294.99991672486,1.32237
2010-12-15,1.33565,1.33771,1.3207799999999998,1.32237,204288.69985687733,1.32386
2010-12-16,1.32245,1.32655,1.31809,1.32386,171334.69957113266,1.31864
2010-12-17,1.32386,1.33581,1.31329,1.31864,163443.49992847443,1.31629
2010-12-19,1.3181200000000002,1.31849,1.31525,1.31629,4777.385299444199,1.3116299999999999
2010-12-20,1.31627,1.31825,1.3094299999999999,1.3116299999999999,185161.16869962215,1.30901
2010-12-21,1.31166,1.3201399999999999,1.30732,1.30901,185512.21178555491,1.31139
2010-12-22,1.30901,1.31806,1.3078,1.31139,161908.75781035423,1.31227
2010-12-23,1.31139,1.31512,1.3055,1.31227,133910.7338403985,1.31188
2010-12-24,1.31226,1.31475,1.30976,1.31188,58020.18376946449,1.30787
2010-12-26,1.3111,1.31162,1.30716,1.30787,8274.817044377327,1.31876
2010-12-27,1.30786,1.31884,1.3078299999999998,1.31876,92596.5104547739,1.30847
2010-12-28,1.31879,1.3274,1.30827,1.30847,136042.580522418,1.32227
2010-12-29,1.30847,1.32378,1.30837,1.32227,134671.52071288228,1.33004
2010-12-30,1.32235,1.3313700000000002,1.32188,1.33004,127533.33051404357,1.3385200000000002
2010-12-31,1.33004,1.34238,1.32883,1.3385200000000002,111242.75031264126,1.3355700000000001
2011-01-02,1.33436,1.33615,1.3333899999999999,1.3355700000000001,5122.020021915436,1.33551
2011-01-03,1.3356,1.3394700000000002,1.325,1.33551,157568.21106807142,1.33179
2011-01-04,1.33566,1.3429799999999998,1.32923,1.33179,204002.5612571016,1.31556
2011-01-05,1.33181,1.3324799999999999,1.3126200000000001,1.31556,192261.71118821204,1.29787
